"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"22","4","","Joe Mixon","CIN","RB12","9","15","32","23.5","8.5","13.0","-9.0"
"23","4","","Marlon Mack","IND","RB13","6","15","33","24.0","9.0","31.0","+8.0"
"24","4","","T.Y. Hilton","IND","WR9","6","24","24","24.0","0.0","29.0","+5.0"
"25","4","","Antonio Brown","OAK","WR10","6","22","27","24.5","2.5","22.0","-3.0"
"26","4","","Amari Cooper","DAL","WR11","8","22","27","24.5","2.5","34.0","+8.0"
"27","5","","Keenan Allen","LAC","WR12","12","29","29","29.0","0.0","28.0","+1.0"
"28","5","","Damien Williams","KC","RB14","12","16","43","29.5","13.5","25.0","-3.0"
"29","5","","Kerryon Johnson","DET","RB15","5","20","43","31.5","11.5","27.0","-2.0"
"30","5","","Stefon Diggs","MIN","WR13","12","30","34","32.0","2.0","38.0","+8.0"
"31","5","","Melvin Gordon","LAC","RB16","12","32","33","32.5","0.5","23.0","-8.0"
"32","5","","Todd Gurley","LAR","RB17","9","25","44","34.5","9.5","11.0","-21.0"
"33","5","","Adam Thielen","MIN","WR14","12","31","39","35.0","4.0","26.0","-7.0"
"34","5","","Julian Edelman","NE","WR15","10","34","39","36.5","2.5","44.0","+10.0"
"35","5","","Chris Godwin","TB","WR16","7","30","45","37.5","7.5","50.0","+15.0"
"36","5","","Robert Woods","LAR","WR17","9","31","45","38.0","7.0","40.0","+4.0"
"37","5","","Devonta Freeman","ATL","RB18","9","36","41","38.5","2.5","35.0","-2.0"
"38","5","","Tyler Lockett","SEA","WR18","11","37","40","38.5","1.5","53.0","+15.0"
"39","6","","David Montgomery","CHI","RB19","6","25","54","39.5","14.5","43.0","+4.0"
"40","6","","Leonard Fournette","JAC","RB20","10","38","41","39.5","1.5","24.0","-16.0"
"41","6","","Josh Jacobs","OAK","RB21","6","36","44","40.0","4.0","37.0","-4.0"
"42","6","","Zach Ertz","PHI","TE3","10","28","53","40.5","12.5","33.0","-9.0"
"43","6","","O.J. Howard","TB","TE4","7","28","53","40.5","12.5","56.0","+13.0"
"44","6","","Deshaun Watson","HOU","QB1","10","35","47","41.0","6.0","47.0","+3.0"
"45","6","","Patrick Mahomes","KC","QB2","12","35","47","41.0","6.0","16.0","-29.0"
"46","6","","Mark Ingram","BAL","RB22","8","38","54","46.0","8.0","46.0","0.0"
"47","6","","Brandin Cooks","LAR","WR19","9","42","50","46.0","4.0","39.0","-8.0"
"48","6","","Chris Carson","SEA","RB23","11","46","51","48.5","2.5","41.0","-7.0"
"49","6","","Sony Michel","NE","RB24","10","46","51","48.5","2.5","52.0","+3.0"
"50","6","","Kenny Golladay","DET","WR20","5","37","61","49.0","12.0","45.0","-5.0"
"51","6","","Mike Williams","LAC","WR21","12","49","50","49.5","0.5","61.0","+10.0"
"52","6","","Allen Robinson","CHI","WR22","6","48","52","50.0","2.0","76.0","+24.0"
"53","6","","Robby Anderson","NYJ","WR23","4","42","60","51.0","9.0","74.0","+21.0"
"54","7","","Tevin Coleman","SF","RB25","4","55","55","55.0","0.0","58.0","+4.0"
"55","7","","Calvin Ridley","ATL","WR24","9","52","60","56.0","4.0","54.0","-1.0"
"56","7","","Tyler Boyd","CIN","WR25","9","40","74","57.0","17.0","57.0","+1.0"
"57","7","","D.J. Moore","CAR","WR26","7","49","65","57.0","8.0","66.0","+9.0"
"58","7","","Aaron Rodgers","GB","QB3","11","57","57","57.0","0.0","51.0","-7.0"
"59","7","","Andrew Luck","IND","QB4","6","59","59","59.0","0.0","59.0","0.0"
"60","7","","James White","NE","RB26","10","58","62","60.0","2.0","68.0","+8.0"
"61","7","","Alshon Jeffery","PHI","WR27","10","63","66","64.5","1.5","69.0","+8.0"
"62","7","","Cooper Kupp","LAR","WR28","9","48","85","66.5","18.5","49.0","-13.0"
"63","7","","Christian Kirk","ARI","WR29","12","61","74","67.5","6.5","79.0","+16.0"
"64","7","","Matt Ryan","ATL","QB5","9","67","72","69.5","2.5","71.0","+7.0"
"65","7","","Hunter Henry","LAC","TE5","12","69","73","71.0","2.0","70.0","+5.0"
"66","7","","Evan Engram","NYG","TE6","11","69","73","71.0","2.0","63.0","-3.0"
"67","7","","Sammy Watkins","KC","WR30","12","65","78","71.5","6.5","85.0","+18.0"
"68","7","","Latavius Murray","NO","RB27","9","58","86","72.0","14.0","87.0","+19.0"
"69","7","","Cam Newton","CAR","QB6","7","67","77","72.0","5.0","93.0","+24.0"
"70","7","","Lamar Miller","HOU","RB28","10","56","90","73.0","17.0","60.0","-10.0"
"71","7","","Miles Sanders","PHI","RB29","10","56","90","73.0","17.0","73.0","+2.0"
"72","8","","Russell Wilson","SEA","QB7","11","64","84","74.0","10.0","89.0","+17.0"
"73","8","","Baker Mayfield","CLE","QB8","7","72","77","74.5","2.5","62.0","-11.0"
"74","8","","Rashaad Penny","SEA","RB30","11","68","82","75.0","7.0","77.0","+3.0"
"75","8","","Will Fuller","HOU","WR31","10","63","89","76.0","13.0","75.0","0.0"
"76","8","","Phillip Lindsay","DEN","RB31","10","70","82","76.0","6.0","42.0","-34.0"
"77","8","","Corey Davis","TEN","WR32","11","66","88","77.0","11.0","92.0","+15.0"
"78","8","","Kyler Murray","ARI","QB9","12","64","92","78.0","14.0","98.0","+20.0"
"79","8","","A.J. Green","CIN","WR33","9","78","79","78.5","0.5","48.0","-31.0"
"80","8","","Jared Cook","NO","TE7","9","80","81","80.5","0.5","81.0","+1.0"
"81","8","","Curtis Samuel","CAR","WR34","7","76","87","81.5","5.5","103.0","+22.0"
"82","8","","Royce Freeman","DEN","RB32","10","62","109","85.5","23.5","97.0","+15.0"
"83","8","","Larry Fitzgerald","ARI","WR35","12","75","96","85.5","10.5","100.0","+17.0"
"84","8","","Dede Westbrook","JAC","WR36","10","75","99","87.0","12.0","102.0","+18.0"
"85","8","","Tarik Cohen","CHI","RB33","6","71","104","87.5","16.5","64.0","-21.0"
"86","8","","Vance McDonald","PIT","TE8","7","80","97","88.5","8.5","96.0","+10.0"
"87","8","","Jarvis Landry","CLE","WR37","7","85","96","90.5","5.5","67.0","-20.0"
"88","8","","Marquez Valdes-Scantling","GB","WR38","11","88","93","90.5","2.5","118.0","+30.0"
"89","8","","Austin Ekeler","LAC","RB34","12","68","119","93.5","25.5","78.0","-11.0"
"90","8","","Eric Ebron","IND","TE9","6","81","106","93.5","12.5","72.0","-18.0"
"91","8","","Darrell Henderson","LAR","RB35","9","83","104","93.5","10.5","86.0","-5.0"
"92","9","","Marvin Jones","DET","WR39","5","79","111","95.0","16.0","88.0","-4.0"
"93","9","","Carson Wentz","PHI","QB10","10","92","98","95.0","3.0","84.0","-9.0"
"94","9","","Kalen Ballage","MIA","RB36","5","95","95","95.0","0.0","120.0","+26.0"
"95","9","","Donte Moncrief","PIT","WR40","7","89","103","96.0","7.0","152.0","+57.0"
"96","9","","Kenyan Drake","MIA","RB37","5","70","124","97.0","27.0","55.0","-41.0"
"97","9","","Drew Brees","NO","QB11","9","94","100","97.0","3.0","83.0","-14.0"
"98","9","","Lamar Jackson","BAL","QB12","8","94","100","97.0","3.0","121.0","+23.0"
"99","9","","Jameis Winston","TB","QB13","7","84","116","100.0","16.0","106.0","+7.0"
"100","9","","Sterling Shepard","NYG","WR41","11","99","101","100.0","1.0","99.0","-1.0"
"101","9","","Derrius Guice","WAS","RB38","10","83","119","101.0","18.0","65.0","-36.0"
"102","9","","Duke Johnson","HOU","RB39","10","71","133","102.0","31.0","139.0","+37.0"
"103","9","","Michael Gallup","DAL","WR42","8","93","113","103.0","10.0","161.0","+58.0"
"104","9","","Dak Prescott","DAL","QB14","8","98","110","104.0","6.0","138.0","+34.0"
"105","9","","Dante Pettis","SF","WR43","4","103","105","104.0","1.0","80.0","-25.0"
"106","9","","DeSean Jackson","PHI","WR44","10","105","108","106.5","1.5","132.0","+26.0"
"107","9","","Adrian Peterson","WAS","RB40","10","91","124","107.5","16.5","142.0","+35.0"
"108","9","","Geronimo Allison","GB","WR45","11","87","132","109.5","22.5","111.0","+3.0"
"109","9","","Matt Breida","SF","RB41","4","86","135","110.5","24.5","123.0","+14.0"
"110","9","","David Njoku","CLE","TE10","7","97","126","111.5","14.5","94.0","-16.0"
"111","9","","Keke Coutee","HOU","WR46","10","101","122","111.5","10.5","125.0","+14.0"
"112","9","","Jordan Howard","PHI","RB42","10","91","137","114.0","23.0","82.0","-30.0"
"113","9","","Ronald Jones II","TB","RB43","7","102","127","114.5","12.5","105.0","-8.0"
"114","9","","Courtland Sutton","DEN","WR47","10","107","122","114.5","7.5","101.0","-13.0"
"115","9","","Ben Roethlisberger","PIT","QB15","7","115","115","115.0","0.0","110.0","-5.0"
"116","9","","Anthony Miller","CHI","WR48","6","108","125","116.5","8.5","131.0","+15.0"
"117","9","","Damien Harris","NE","RB44","10","117","117","117.0","0.0","116.0","-1.0"
"118","9","","Peyton Barber","TB","RB45","7","102","135","118.5","16.5","108.0","-10.0"
"119","9","","Mark Andrews","BAL","TE11","8","106","131","118.5","12.5","153.0","+34.0"
"120","9","","Jared Goff","LAR","QB16","9","116","121","118.5","2.5","91.0","-29.0"
"121","9","","Austin Hooper","ATL","TE12","9","114","126","120.0","6.0","127.0","+6.0"
"122","10","","Philip Rivers","LAC","QB17","12","118","123","120.5","2.5","119.0","-3.0"
"123","10","","Justin Jackson","LAC","RB46","12","109","133","121.0","12.0","168.0","+45.0"
"124","10","","Marquise Goodwin","SF","WR49","4","112","130","121.0","9.0","193.0","+69.0"
"125","10","","Trey Burton","CHI","TE13","6","114","131","122.5","8.5","149.0","+24.0"
"126","10","","N'Keal Harry","NE","WR50","10","111","145","128.0","17.0","107.0","-19.0"
"127","10","","Emmanuel Sanders","DEN","WR51","10","112","145","128.5","16.5","112.0","-15.0"
"128","10","","Mitch Trubisky","CHI","QB18","6","118","140","129.0","11.0","147.0","+19.0"
"129","10","","Delanie Walker","TEN","TE14","11","120","138","129.0","9.0","136.0","+7.0"
"130","10","","C.J. Anderson","DET","RB47","5","129","129","129.0","0.0","179.0","+49.0"
"131","10","","Josh Allen","BUF","QB19","6","110","150","130.0","20.0","162.0","+31.0"
"132","10","","Devin Funchess","IND","WR52","6","128","134","131.0","3.0","144.0","+12.0"
"133","10","","Jimmy Garoppolo","SF","QB20","4","121","142","131.5","10.5","141.0","+8.0"
"134","10","","John Brown","BUF","WR53","6","113","154","133.5","20.5","164.0","+30.0"
"135","10","","Devin Singletary","BUF","RB48","6","136","136","136.0","0.0","135.0","0.0"
"136","10","","Tom Brady","NE","QB21","10","123","150","136.5","13.5","117.0","-19.0"
"137","10","","Tyrell Williams","OAK","WR54","6","130","146","138.0","8.0","124.0","-13.0"
"138","10","","Kirk Cousins","MIN","QB22","12","140","142","141.0","1.0","140.0","+2.0"
"139","10","","Sam Darnold","NYJ","QB23","4","143","143","143.0","0.0","173.0","+34.0"
"140","10","","Ted Ginn","NO","WR55","9","128","161","144.5","16.5","308.0","+168.0"
"141","10","","Jamison Crowder","NYJ","WR56","4","107","183","145.0","38.0","194.0","+53.0"
"142","10","","Jack Doyle","IND","TE15","6","120","171","145.5","25.5","232.0","+90.0"
"143","10","","Albert Wilson","MIA","WR57","5","134","161","147.5","13.5","223.0","+80.0"
"144","10","","Chicago (CHI)","","DST1","6","141","155","148.0","7.0","95.0","-49.0"
"145","10","","Golden Tate","NYG","WR58","11","125","172","148.5","23.5","129.0","-16.0"
"146","10","","Kenny Stills","MIA","WR59","5","146","151","148.5","2.5","178.0","+32.0"
"147","10","","Greg Olsen","CAR","TE16","7","147","152","149.5","2.5","165.0","+18.0"
"148","10","","LeSean McCoy","BUF","RB49","6","144","156","150.0","6.0","104.0","-44.0"
"149","10","","Kyle Rudolph","MIN","TE17","12","139","163","151.0","12.0","156.0","+7.0"
"150","10","","Parris Campbell","IND","WR60","6","149","154","151.5","2.5","146.0","-4.0"
"151","11","","Dion Lewis","TEN","RB50","11","148","156","152.0","4.0","133.0","-18.0"
"152","11","","D.K. Metcalf","SEA","WR61","11","132","173","152.5","20.5","109.0","-43.0"
"153","11","","Justice Hill","BAL","RB51","8","127","179","153.0","26.0","160.0","+7.0"
"154","11","","Jimmy Graham","GB","TE18","11","138","171","154.5","16.5","155.0","+1.0"
"155","11","","Los Angeles (LAR)","","DST2","9","141","169","155.0","14.0","113.0","-42.0"
"156","11","","James Washington","PIT","WR62","7","158","158","158.0","0.0","114.0","-42.0"
"157","11","","Chris Thompson","WAS","RB52","10","157","162","159.5","2.5","185.0","+28.0"
"158","11","","Mohamed Sanu","ATL","WR63","9","160","166","163.0","3.0","190.0","+32.0"
"159","11","","Mike Davis","CHI","RB53","6","162","167","164.5","2.5","237.0","+78.0"
"160","11","","Baltimore (BAL)","","DST3","8","155","175","165.0","10.0","130.0","-30.0"
"161","11","","Matthew Stafford","DET","QB24","5","165","168","166.5","1.5","189.0","+28.0"
"162","11","","Quincy Enunwa","NYJ","WR64","4","151","183","167.0","16.0","251.0","+89.0"
"163","11","","Alexander Mattison","MIN","RB54","12","148","188","168.0","20.0","150.0","-13.0"
"164","11","","Nyheim Hines","IND","RB55","6","167","170","168.5","1.5","172.0","+8.0"
"165","11","","Jordan Reed","WAS","TE19","10","152","186","169.0","17.0","159.0","-6.0"
"166","11","","Tre'Quan Smith","NO","WR65","9","166","172","169.0","3.0","176.0","+10.0"
"167","11","","Tony Pollard","DAL","RB56","8","153","187","170.0","17.0","180.0","+13.0"
"168","11","","Dallas Goedert","PHI","TE20","10","163","178","170.5","7.5","201.0","+33.0"
"169","11","","Carlos Hyde","KC","RB57","12","144","201","172.5","28.5","115.0","-54.0"
"170","11","","Cleveland (CLE)","","DST4","7","174","175","174.5","0.5","187.0","+17.0"
"171","11","","Derek Carr","OAK","QB25","6","165","189","177.0","12.0","186.0","+15.0"
"172","11","","T.J. Hockenson","DET","TE21","5","147","211","179.0","32.0","128.0","-44.0"
"173","11","","Marcus Mariota","TEN","QB26","11","168","190","179.0","11.0","258.0","+85.0"
"174","11","","DaeSean Hamilton","DEN","WR66","10","160","199","179.5","19.5","196.0","+22.0"
"175","11","","Deebo Samuel","SF","WR67","4","149","212","180.5","31.5","167.0","-8.0"
"176","11","","Los Angeles (LAC)","","DST5","12","181","181","181.0","0.0","151.0","-25.0"
"177","11","","Greg Zuerlein","LAR","K1","9","182","182","182.0","0.0","122.0","-55.0"
"178","11","","Jerick McKinnon","SF","RB58","4","159","210","184.5","25.5","145.0","-33.0"
"179","11","","Andy Dalton","CIN","QB27","9","180","190","185.0","5.0","316.0","+137.0"
"180","11","","Noah Fant","DEN","TE22","10","178","193","185.5","7.5","175.0","-5.0"
"181","12","","Minnesota (MIN)","","DST6","12","164","213","188.5","24.5","126.0","-55.0"
"182","12","","Houston (HOU)","","DST7","10","177","200","188.5","11.5","157.0","-25.0"
"183","12","","New Orleans (NO)","","DST8","9","177","200","188.5","11.5","184.0","+1.0"
"184","12","","Robert Foster","BUF","WR68","6","176","202","189.0","13.0","210.0","+26.0"
"185","12","","Jacksonville (JAC)","","DST9","10","174","208","191.0","17.0","134.0","-51.0"
"186","12","","Chase Edmonds","ARI","RB59","12","159","224","191.5","32.5","255.0","+69.0"
"187","12","","New England (NE)","","DST10","10","169","214","191.5","22.5","177.0","-10.0"
"188","12","","Ito Smith","ATL","RB60","9","187","196","191.5","4.5","148.0","-40.0"
"189","12","","Kareem Hunt","CLE","RB61","7","157","232","194.5","37.5","90.0","-99.0"
"190","12","","Harrison Butker","KC","K2","12","194","195","194.5","0.5","154.0","-36.0"
"191","12","","Chris Herndon IV","NYJ","TE23","4","185","205","195.0","10.0","202.0","+11.0"
"192","12","","Giovani Bernard","CIN","RB62","9","153","241","197.0","44.0","246.0","+54.0"
"193","12","","Marquise Brown","BAL","WR69","8","191","206","198.5","7.5","163.0","-30.0"
"194","12","","Devante Parker","MIA","WR70","5","198","202","200.0","2.0","204.0","+10.0"
"195","12","","Philadelphia (PHI)","","DST11","10","164","238","201.0","37.0","200.0","+5.0"
"196","12","","Jalen Richard","OAK","RB63","6","170","233","201.5","31.5","229.0","+33.0"
"197","12","","A.J. Brown","TEN","WR71","11","197","207","202.0","5.0","191.0","-6.0"
"198","12","","Malcolm Brown","LAR","RB64","9","196","210","203.0","7.0","205.0","+7.0"
"199","12","","Stephen Gostkowski","NE","K3","10","195","215","205.0","10.0","166.0","-33.0"
"200","12","","Nick Foles","JAC","QB28","10","180","234","207.0","27.0","198.0","-2.0"
"201","12","","Gus Edwards","BAL","RB65","8","188","227","207.5","19.5","216.0","+15.0"
"202","12","","Justin Tucker","BAL","K4","8","194","221","207.5","13.5","137.0","-65.0"
"203","12","","Ryquell Armstead","JAC","RB66","10","201","221","211.0","10.0","252.0","+49.0"
"204","12","","Wil Lutz","NO","K5","9","203","219","211.0","8.0","169.0","-35.0"
"205","12","","Andy Isabella","ARI","WR72","12","176","250","213.0","37.0","231.0","+26.0"
"206","12","","Trey Quinn","WAS","WR73","10","209","217","213.0","4.0","241.0","+35.0"
"207","12","","Terry McLaurin","WAS","WR74","10","209","217","213.0","4.0","",""
"208","12","","Denver (DEN)","","DST12","10","213","216","214.5","1.5","182.0","-26.0"
"209","12","","Ryan Fitzpatrick","MIA","QB29","5","189","242","215.5","26.5","334.0","+125.0"
"210","12","","Taylor Gabriel","CHI","WR75","6","192","239","215.5","23.5","295.0","+85.0"
"211","12","","Zay Jones","BUF","WR76","6","184","324","254.0","70.0","197.0","-14.0"
"212","12","","Will Dissly","SEA","TE24","11","185","310","247.5","62.5","369.0","+157.0"
"213","12","","Ka'imi Fairbairn","HOU","K6","10","203","236","219.5","16.5","183.0","-30.0"
"214","12","","Indianapolis (IND)","","DST13","6","204","236","220.0","16.0","278.0","+64.0"
"215","13","","Jake Elliott","PHI","K7","10","215","229","222.0","7.0","222.0","+7.0"
"216","13","","Pittsburgh (PIT)","","DST14","7","214","231","222.5","8.5","199.0","-17.0"
"217","13","","Mike Gesicki","MIA","TE25","5","193","259","226.0","33.0","243.0","+26.0"
"218","13","","Adam Humphries","TEN","WR77","11","207","243","225.0","18.0","209.0","-9.0"
"219","13","","Rex Burkhead","NE","RB67","10","223","227","225.0","2.0","314.0","+95.0"
"220","13","","Robbie Gould","SF","K8","4","224","228","226.0","2.0","195.0","-25.0"
"221","13","","Danny Amendola","DET","WR78","5","199","255","227.0","28.0","306.0","+85.0"
"222","13","","Mason Crosby","GB","K9","11","220","235","227.5","7.5","219.0","-3.0"
"223","13","","Buffalo (BUF)","","DST15","6","204","297","250.5","46.5","171.0","-52.0"
"224","13","","Randall Cobb","DAL","WR79","8","206","262","234.0","28.0","256.0","+32.0"
"225","13","","Dallas (DAL)","","DST16","8","208","305","256.5","48.5","192.0","-33.0"
"226","13","","Darwin Thompson","KC","RB68","12","218","245","231.5","13.5","181.0","-45.0"
"227","13","","Tennessee (TEN)","","DST17","11","226","238","232.0","6.0","233.0","+6.0"
"228","13","","Matt LaCosse","NE","TE26","10","211","303","257.0","46.0","218.0","-10.0"
"229","13","","Adam Vinatieri","IND","K10","6","229","237","233.0","4.0","212.0","-17.0"
"230","13","","Kansas City (KC)","","DST18","12","216","251","233.5","17.5","208.0","-22.0"
"231","13","","Dwayne Haskins","WAS","QB30","10","232","240","236.0","4.0","259.0","+28.0"
"232","13","","Brett Maher","DAL","K11","8","222","253","237.5","15.5","227.0","-5.0"
"233","13","","Ty Montgomery","NYJ","RB69","4","223","276","249.5","26.5","311.0","+78.0"
"234","13","","Matt Prater","DET","K12","5","225","291","258.0","33.0","217.0","-17.0"
"235","13","","Seattle (SEA)","","DST19","11","230","284","257.0","27.0","245.0","+10.0"
"236","13","","Michael Badgley","LAC","K13","12","235","249","242.0","7.0","214.0","-22.0"
"237","14","","Joe Flacco","DEN","QB31","10","239","278","258.5","19.5","345.0","+108.0"
"238","14","","Graham Gano","CAR","K14","7","240","265","252.5","12.5","374.0","+136.0"
"239","14","","Aldrick Rosas","NYG","K15","11","241","319","280.0","39.0","349.0","+110.0"
"240","14","","Jason Myers","SEA","K16","11","242","274","258.0","16.0","244.0","+4.0"
"241","14","","Carolina (CAR)","","DST20","7","243","349","296.0","53.0","271.0","+30.0"
"242","14","","Ryan Succop","TEN","K17","11","244","307","275.5","31.5","337.0","+95.0"
"243","14","","Eli Manning","NYG","QB32","11","245","260","252.5","7.5","312.0","+69.0"
"244","14","","Chris Boswell","PIT","K18","7","246","264","255.0","9.0","290.0","+46.0"
"245","14","","Brandon McManus","DEN","K19","10","247","314","280.5","33.5","359.0","+114.0"
"246","14","","Josh Lambo","JAC","K20","10","248","312","280.0","32.0","373.0","+127.0"
"247","14","","Greg Joseph","CLE","K21","7","249","290","269.5","20.5","242.0","-5.0"
"248","14","","Steven Hauschka","BUF","K22","6","250","344","297.0","47.0","",""
"249","14","","Dan Bailey","MIN","K23","12","251","266","258.5","7.5","293.0","+44.0"
""
""
